parish,county,from_year,to_year,comments,district,source_url
Aveley,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Billericay,Essex,1937,1939,"That part which until 1.1.1937 formed part of the 
    parish of Corringham. See also Table 2, note (c).",Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Bowers Gifford,Essex,1936,1939,"That part which until 1.4.1936 formed part of the parish of 
    Corringham. See also Table 2, note (c).",Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Bulphan,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Chadwell St. Mary,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Corringham,Essex,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Thurrock 
    and Bowers Gifford. See also Table 2, notes (b) and (c).",Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Cranham,Essex,1936,1939,"That part which until 1.4.1936 formed part of the parish of 
    North Ockendon. See also Table 2, note (d).",Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
East Tilbury,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Fobbing,Essex,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Thurrock 
    and Lee Chapel. See also Table 2, note (c).",Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Grays Thurrock,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Horndon on the Hill,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Laindon Hills,Essex,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Thurrock 
    and Lee Chapel. See also Table 2, notes (b) and (c).",Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Lee Chapel,Essex,1936,1939,"That part which until 1.4.1936 formed parts of the parishes of 
    Fobbing and Laindon Hills. See also Table 2, note (c).",Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Little Thurrock,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Mucking,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
North Ockendon,Essex,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Cranham 
    and Thurrock. See also Table 2, note (d).",Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Orsett,Essex,1837,1936,"Abolished 1.4.1936 and added to the parish of Thurrock. See 
    also Table 2, note (a).",Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
South Ockendon,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Stanford-le-Hope,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Stifford,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
Thurrock,Essex,1936,1939,"Created 1.4.1936 out of the parishes of Grays Thurrock, Chadwell 
    St. Mary, West Thurrock, Little Thurrock, Stanford-le-Hope, Stifford, Aveley, 
    Corringham, Orsett, South Ockendon, Horndon on the Hill, Fobbing, Mucking, Bulpham, 
    West Tilbury, East Tilbury, Laindon Hills and North Ockendon. See also Table 
    2, note (e).",Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
West Thurrock,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
West Tilbury,Essex,1837,1936,Abolished 1.4.1936 and added to the parish of Thurrock.,Orsett,http://www.ukbmd.org.uk/reg/districts/orsett.html
