parish,county,from_year,to_year,comments,district,source_url
Appledore,Kent,1837,1941,"See Table 2, notes (a) and (b).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Biddenden,Kent,1837,1941,"See Table 2, note (a).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Ebony,Kent,1837,1894,"Abolished 1894 and divided between the parishes of Tenterden and 
    Stone cum Ebony.",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
High Halden,Kent,1837,1941,"See Table 2, note (a).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Ivychurch,Kent,1934,1941,"That part which until 1.4.1934 formed part of the parish of 
    Appledore. See also Table 2, note (b).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Kenardington,Kent,1837,1941,"See Table 2, notes (a) and (b).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Newchurch,Kent,1934,1941,"That part which until 1.4.1934 formed part of the parish of 
    Appledore. See also Table 2, note (b).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Newenden,Kent,1837,1941,"See Table 2, note (a).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Rolvenden,Kent,1837,1941,"See Table 2, note (a).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Snargate,Kent,1934,1941,"That part which until 1.4.1934 formed parts of the parishes of 
    Appledore, Kenardington, Stone cum Ebony and Woodchurch. See also Table 2, 
    note (b).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Stone,Kent,1837,1894,Abolished 1894 and added to the parish of Stone cum Ebony.,Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Stone cum Ebony,Kent,1894,1941,"Created 1894 out of the separate parishes of Stone and Ebony. 
    See also Table 2, notes (a) and (b).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Tenterden,Kent,1837,1941,"See Table 2, note (a).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Wittersham,Kent,1837,1941,"See Table 2, note (a).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
Woodchurch,Kent,1837,1941,"See Table 2, notes (a) and (b).",Tenterden,http://www.ukbmd.org.uk/reg/districts/tenterden.html
