parish,county,from_year,to_year,comments,district,source_url
Alstonefield,Staffordshire,1935,1974,"See Table 2, notes (g) and (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Bagnall,Staffordshire,1907,1974,"See Table 2, notes (d), (i), (j) and (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Biddulph,Staffordshire,1893,1974,"See Table 2, notes (b) and (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Bradnop,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Brown Edge,Staffordshire,1965,1974,"Created 1.4.1965 out of the parish of Norton-le-Moors. See also Table 
    2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Butterton,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Endon & Stanley,Staffordshire,1894,1974,"Created 1894 out of the parish of Endon Longsdon & Stanley. See also Table 2, note 
    (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
"Endon, Longsdon & Stanley",Staffordshire,1837,1894,Abolished 1894 to become the separate parishes of Endon & Stanley and Longsdon.,Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Fawfieldhead,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Grindon,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Heathylee,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Heaton,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Hollinsclough,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Horton,Staffordshire,1837,1934,Abolished 1.4.1934 and added to the parish of Rudyard.,Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Horton,Staffordshire,1934,1974,"Created 28.7.1934 by renaming the parish of Rudyard. See also Table 
    2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Ilam,Staffordshire,1935,1974,"See Table 2, notes (g) and (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Leek,Staffordshire,1894,1974,"Created 1894 out of the parishes of Leek & Lowe, Tittesworth and Leek Frith. See also Table 2, notes (h) and (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Leek & Lowe,Staffordshire,1837,1895,Renamed 15.3.1895 to become the parish of Lowe.,Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Leekfrith,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Longnor,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Longsdon,Staffordshire,1894,1974,"Created 1894 out of the parish of Endon Longsdon & Stanley. See also Table 2, note 
    (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Lowe,Staffordshire,1895,1934,"Created 15.3.1895 by renaming the parish of Leek & Lowe. Abolished 
    1.4.1934 and added to the parish of Leek.",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Norton in the Moors,Staffordshire,1837,1965,"Abolished 1.4.1965 and divided between the parishes of Stoke-on-Trent, Brown Edge and Bagnall. See also Table 2, notes (c), (e), (f) and 
    (j).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Onecote,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Quarnford,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Rudyard,Staffordshire,1837,1934,Renamed 28.7.1934 to become the parish of Horton.,Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Rushton,Staffordshire,1934,1974,"Created 1.4.1934 out of the parishes of Rushton Spencer and Rushton 
    James. See also Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Rushton James,Staffordshire,1837,1934,Abolished 1.4.1934 and added to the parish of Rushton,Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Rushton Spencer,Staffordshire,1837,1934,Abolished 1.4.1934 and added to the parish of Rushton,Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Sheen,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Smallthorne,Staffordshire,1894,1922,"Created 1894 from the part of the parish of Norton in the Moors 
    in Smallthorne Urban District. Abolished 1.4.1922 and added to the parish 
    of Stoke-on-Trent. See also Table 2, note (e).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Stoke-on-Trent,Staffordshire,1922,1922,"That part which until 1.4.1922 formed parts of the parishes of 
    Norton in the Moors and Smallthorne. See also Table 2, note (e).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Tittesworth,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Warslow & Elkstones,Staffordshire,1837,1974,"See Table 2, note (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
Wetton,Staffordshire,1837,1869,"See Table 2, notes (a), (g) and (k).",Leek,http://www.ukbmd.org.uk/reg/districts/leek.html
