parish,county,from_year,to_year,comments,district,source_url
Chellaston,Derbyshire,1837,1968,"Abolished 1.4.1968 and divided between the parishes of Derby, Elvaston, 
    Aston upon Trent and Swarkestone. See also Table 2, note (n).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Chilwell,Nottinghamshire,1837,1935,"Abolished 1.4.1935 and divided between the parishes of Beeston 
    & Stapleford and Clifton with Glapton. See also Table 2, note (d).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Clifton with Glapton,Nottinghamshire,1935,1936,"That part which until 1.4.1935 formed part of the parish of 
    Chilwell, See also Table 2, note (f).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Codnor & Loscoe,Derbyshire,1937,1938,"See Table 2, notes (g) and (i).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Dalbury Lees,Derbyshire,1938,1974,"See Table 2, notes (k) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Dale Abbey,Derbyshire,1837,1938,"See Table 2, note (i).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Derby,Derbyshire,1901,1902,"That part which until 9.11.1901 formed parts of the parishes 
    of Alvaston & Boulton, Chaddesden, Normanton, Osmaston and Spondon, See 
    also Table 2, note (c).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Derby,Derbyshire,1934,1935,"That part which until 1.4.1934 formed parts of the parishes of 
    Chaddesden and Spondon. See also Table 2, note (e).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Derby Hills,Derbyshire,1837,1974,"See Table 2, note (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Diseworth,Leicestershire,1837,1936,"Abolished 1.4.1936 and added to the parish of Long Whatton. 
    See also Table 2, note (j).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Draycott & Church Wilne,Derbyshire,1837,1974,"See Table 2, note (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Elvaston,Derbyshire,1837,1974,"See Table 2, notes (n) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Etwall,Derbyshire,1938,1974,"See Table 2, notes (k) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Findern,Derbyshire,1938,1974,"See Table 2, notes (k), (n) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Heanor,Derbyshire,1937,1938,"See Table 2, notes (g) and (i).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Hemington,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Lockington.,Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Hopwell,Derbyshire,1837,1974,"See Table 2, note (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Ilkeston,Derbyshire,1937,1938,"See Table 2, notes (g) and (i).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Isley cum Langley,Leicestershire,1936,1938,"Created 1.4.1936 out of the parishes of Isley Walton, Langley 
    Priory and Castle Donington. See also Table 2, note (j).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Isley Walton,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Isley cum Langley.,Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Kedleston,Derbyshire,1938,1974,"See Table 2, notes (h) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Kegworth,Leicestershire,1837,1938,"See Table 2, note (j).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Kingston on Soar,Nottinghamshire,1837,1936,"See Table 2, note (f).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Kirk Hallam,Derbyshire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Ilkeston 
    and Dale Abbey.",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Kirk Langley,Derbyshire,1938,1974,"See Table 2, notes (h) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Langley Priory,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Isley cum Langley.,Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Little Eaton,Derbyshire,1837,1974,"See Table 2, note (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Littleover,Derbyshire,1837,1968,"Abolished 1.4.1968 and divided between the parishes of Derby and 
    Findern. See also Table 2, notes (b), (d) and (n).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Lockington,Leicestershire,1837,1938,"See Table 2, note (j).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Long Eaton,Derbyshire,1837,1938,"See Table 2, note (i).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Long Whatton,Leicestershire,1936,1938,"That part which until 1.4.1936 formed the parish of Diseworth. 
    See also Table 2, note (j).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Mackworth,Derbyshire,1938,1974,"See Table 2, notes (h), (n), (o) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Melbourne,Derbyshire,1837,1974,"See Table 2, notes (l), (m) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Mickleover,Derbyshire,1938,1968,"Abolished 1.4.1968 and divided between the parishes of Derby, Burnaston, 
    Findern and Radbourne. See also Table 2, notes (k) and (n).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Morley,Derbyshire,1938,1974,"See Table 2, notes (h) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Normanton,Derbyshire,1837,1928,"Abolished 1.4.1928 and divided between the parishes of Derby, Sinfin 
    Moor and Littleover. See also Table 2, notes (b), (c) and (d).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Ockbrook,Derbyshire,1837,1974,"See Table 2, note (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Osmaston,Derbyshire,1837,1902,"Abolished 1.4.1902 and added to the parish of Sinfin Moor. 
    See also Table 2, note (c).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Quarndon,Derbyshire,1938,1974,"See Table 2, notes (h), (n) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Radbourne,Derbyshire,1938,1974,"See Table 2, notes (k), (n) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Ratcliffe on Soar,Nottinghamshire,1837,1936,"See Table 2, note (f).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Ravensdale Park,Derbyshire,1938,1974,"See Table 2, notes (h) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Risley,Derbyshire,1837,1938,"See Table 2, note (i).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Sandiacre,Derbyshire,1837,1938,"See Table 2, note (i).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Sawley with Wilsthorpe,Derbyshire,1837,1934,"On 25.3.1885 the part in Leicestershire was transfererd to Derbyshire, so that thereafter Sawley with Wilsthorpe 
    was entirely in Derbyshire. Abolished 1.4.1934 and divided between the parishes of Long Eaton and Breaston.",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Shardlow & Great Wilne,Derbyshire,1837,1974,"See Table 2, notes (l), (m) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Shipley,Derbyshire,1937,1938,"See Table 2, notes (g) and (i).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Sinfin & Arleston,Derbyshire,1837,1968,"Abolished 1.4.1968 and divided between the parishes of Derby and 
    Barrow upon Trent. See also Table 2, note (n).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Sinfin Moor,Derbyshire,1837,1968,"Abolished 1.4.1968 and divided between the parishes of Derby, Barrow 
    upon Trent and Swarkestone. See also Table 2, notes (d) and (n).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Spondon,Derbyshire,1837,1968,"Abolished 1.4.1968 and divided between the parishes of Derby, Dale 
    Abbey and Ockbrook. See also Table 2, notes (c), (d), (e), (n) and (p).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Stanley,Derbyshire,1837,1974,"See Table 2, note (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Stanton by Bridge,Derbyshire,1837,1974,"See Table 2, notes (a) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Stanton by Dale,Derbyshire,1837,1938,"See Table 2, note (i).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Stapleford,Nottinghamshire,1837,1935,"Abolished 1.4.1935 and added to the parish of Beeston & Stapleford. 
    See also Table 2, note (f).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Swarkestone,Derbyshire,1837,1974,"See Table 2, notes (n) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Toton,Nottinghamshire,1837,1935,"Abolished 1.4.1935 and added to the parish of Beeston & Stapleford. 
    See also Table 2, note (f).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Trusley,Derbyshire,1938,1974,"See Table 2, notes (k) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Twyford & Stenson,Derbyshire,1938,1974,"See Table 2, notes (k), (n) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Walton upon Trent,Derbyshire,1938,1974,"See Table 2, notes (k) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
West Hallam,Derbyshire,1837,1938,"See Table 2, note (i).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Weston Underwood,Derbyshire,1938,1974,"See Table 2, notes (h) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Weston upon Trent,Derbyshire,1837,1974,"See Table 2, notes (l) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
Willington,Derbyshire,1938,1974,"See Table 2, notes (k) and (q).",Shardlow,http://www.ukbmd.org.uk/reg/districts/shardlow.html
