parish,county,from_year,to_year,comments,district,source_url
Acklam,Yorkshire East Riding,1935,1936,"Created 1.4.1935 by renaming the parish of Acklam with Barthorpe. 
    See also Table 2, note (b).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Acklam with Barthorpe,Yorkshire East Riding,1837,1935,Renamed 1.4.1935 to become the parish of Acklam.,Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Airyholme with Howthorpe & Baxton Howe,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Amotherby,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Appleton-le-Street,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Barton-le-Street,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Barton-le-Willows,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Birdsall,Yorkshire East Riding,1837,1936,"See Table 2, note (b).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Brawby,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Broughton,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Bulmer,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Burythorpe,Yorkshire East Riding,1837,1936,"See Table 2, note (b).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Butterwick,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Coneysthorpe,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Crambe,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Duggleby,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Kirby Grindalythe.,Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
East Heslerton,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Heslerton.,Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
East Ness,Yorkshire North Riding,1837,1849,"See Table 2, note (a).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Eddlethorpe,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Burythorpe.,Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Firby,Yorkshire East Riding,1837,1936,"See Table 2, note (b).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Foston,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Fryton,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Ganthorpe,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Great Habton,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Henderskelf,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Heslerton,Yorkshire East Riding,1935,1936,"Created 1.4.1935 from the parishes of West Heslerton and East 
    Heslerton. See also Table 2, note (b).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Hildenley,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Hovingham,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Howsham,Yorkshire East Riding,1837,1936,"See Table 2, note (b).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Huttons Ambo,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Kennythorpe,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Burythorpe.,Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Kirby Grindalythe,Yorkshire East Riding,1837,1936,"See Table 2, note (b).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Kirkham,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Firby.,Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Knapton,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Scampston.,Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Langton,Yorkshire East Riding,1837,1936,"See Table 2, note (b).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Leavening,Yorkshire East Riding,1837,1936,"See Table 2, note (b).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Leppington,Yorkshire East Riding,1837,1935,"Abolished 1.4.1935 and added to the parish of Scrayingham. 
    See also Table 2, note (b).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Little Habton,Yorkshire North Riding,1837,1936,"See Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
Malton,Yorkshire North Riding,1896,1936,"Created 1.10.1896 from the parishes of New Malton and Old Malton. 
    See also Table 2, note (c).",Malton,http://www.ukbmd.org.uk/reg/districts/malton.html
