parish,county,from_year,to_year,comments,district,source_url
Ardsley,Yorkshire West Riding,1850,1921,"Abolished 9.11.1921 and added to the parish of Barnsley. 
    See also Table 2, note (a).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Barnsley,Yorkshire West Riding,1850,1974,"Abolished 1.4.1974 to become an unparished area. See also Table 
    2, note (a).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Barugh,Yorkshire West Riding,1850,1938,"Abolished 1.4.1938 and added to the parish of Darton. See 
    also Table 2, note (a).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Billingley,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Brierley,Yorkshire West Riding,1850,1850,"See Table 2, notes (a) and (b).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Carlton,Yorkshire West Riding,1850,1938,"Abolished 1.4.1938 and divided between the parishes of Barnsley 
    and Royston. See also Table 2, note (a).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Cudworth,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Darfield,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Darton,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Dodworth,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Great Houghton,Yorkshire West Riding,1850,1850,"See Table 2, notes (a) and (b).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Havercroft with Cold Hiendley,Yorkshire West Riding,1850,1850,"See Table 2, notes (a) and (b).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Hoyland Nether,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Little Houghton,Yorkshire West Riding,1850,1850,"See Table 2, notes (a) and (b).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Monk Bretton,Yorkshire West Riding,1850,1921,"Abolished 9.11.1921 and added to the parish of Barnsley. 
    See also Table 2, note (a).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Notton,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Royston,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Ryhill,Yorkshire West Riding,1850,1850,"See Table 2, notes (a) and (b).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Shafton,Yorkshire West Riding,1850,1850,"See Table 2, notes (a) and (b).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
South Hiendley,Yorkshire West Riding,1850,1850,"See Table 2, notes (a) and (b).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Stainborough,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Wintersett,Yorkshire West Riding,1850,1850,"See Table 2, notes (a) and (b).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Wombwell,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Woolley,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
Worsbrough,Yorkshire West Riding,1850,1938,"See Table 2, notes (a) and (c).",Barnsley,http://www.ukbmd.org.uk/reg/districts/barnsley.html
