year,district,active_parish_rows,matched_parish_rows,matched_share,usable_1851_backbone,n_parishes_matched,total_area_km2,dominant_parish_1851_id,dominant_parish_1851_name,dominant_parish_area_km2,dominant_parish_area_share,centroid_x,centroid_y,centroid_distance_km,centroid_matched_via,geometry_source,district_std,location_imputed,imputation_failed,imputed_from_district_x,imputed_distance_km_x,imputation_source_point,imputed_from_district_y,imputed_distance_km_y
1851,Carmarthen,29,23,0.7931034482758621,1,23,467.9440866907426,8577.0,LLANGYNOG,52.843659446288406,0.112927293985044,258041.19096094804,228767.34387722355,5.502755565097575,within,1851_parish_reconstruction,carmarthen,0,0,,,,,
1851,Carnarvon,16,9,0.5625,1,9,179.05140910228857,8375.0,LLANBERIS,42.17155761767652,0.2355276500146655,250811.40708569388,360105.9774756913,1.5314698540149836,within,1851_parish_reconstruction,carnarvon,0,0,,,,,
1851,Castle Ward,78,77,0.9871794871794872,1,77,332.48371339292294,96.0,NEWHAM,11.139452429688676,0.033503753660632,411816.17351091746,579410.8424218226,5.0895726871675935,within,1851_parish_reconstruction,castle ward,0,0,,,,,
1851,Catherington,6,5,0.8333333333333334,1,5,51.09453300548936,6565.0,CATHERINGTON,22.14865416332404,0.4334838359505994,470958.9142429661,114211.00053535492,0.2310092172575877,within,1851_parish_reconstruction,catherington,0,0,,,,,
1851,Caxton,26,24,0.9230769230769232,1,24,183.2471930606726,22405.0,GAMLINGAY,18.14545507104622,0.0990217354381974,502453.98519498704,249003.73147528712,5.291791928667493,within,1851_parish_reconstruction,caxton,0,0,,,,,
1851,Chapel en le Frith,17,14,0.8235294117647058,1,14,222.8480488603031,2839.0,HOPE WOODLANDS,82.5027097397493,0.3702195741075024,410442.792812655,384404.6597327977,2.018269406416911,within,1851_parish_reconstruction,chapel en le frith,0,0,,,,,
1851,Chard,34,30,0.8823529411764706,1,30,194.76370249216976,15364.0,CHARD,23.54135905859497,0.12087138803259,351776.1881453365,136198.13385319483,7.102320899661544,within,1851_parish_reconstruction,chard,0,0,,,,,
1851,Cheadle,15,13,0.8666666666666667,1,13,139.1664923703734,15514.0,CHEADLE,27.31950598536606,0.196308073301573,398878.9601179721,344168.0447743435,2.3029633869075057,within,1851_parish_reconstruction,cheadle,0,0,,,,,
1851,Chelmsford,31,29,0.935483870967742,1,29,265.8527877226567,5205.0,GREAT WALTHAM,29.93600086035226,0.1126036748261678,571340.5158581083,206184.9834478457,0.4625429894236154,within,1851_parish_reconstruction,chelmsford,0,0,,,,,
1851,Chelsea (1837 only),1,0,0.0,0,0,,,,,,524797.2816930573,177053.96095951024,,,centroid_imputed_nearest_1851_rd,chelsea,1,0,,,from_official_name,Kensington,2.752020586787963
1851,Chelsea (1841-1981),1,0,0.0,0,0,,,,,,524797.2816930573,177053.96095951024,,,centroid_imputed_nearest_1851_rd,chelsea,1,0,,,from_official_name,Kensington,2.752020586787963
1851,Cheltenham,13,12,0.9230769230769232,1,12,105.71734024383134,3769.0,STAVERTON,20.977065071471554,0.198425963262877,370738.6002123829,193787.50199551464,6.405975039879995,within,1851_parish_reconstruction,cheltenham,0,0,,,,,
1851,Chepstow,40,35,0.875,1,35,241.36723110209653,6028.0,TIDENHAM,25.678210304932215,0.1063864808312381,352903.52334257064,209469.9531732481,4.404395323153567,within,1851_parish_reconstruction,chepstow,0,0,,,,,
1851,Chertsey,9,8,0.8888888888888888,1,8,141.1028769030718,16541.0,CHERTSEY,43.40972662353429,0.3076459359035879,497122.1511452036,163844.37523353202,4.020643606587695,within,1851_parish_reconstruction,chertsey,0,0,,,,,
1851,Chester le Street,20,19,0.95,1,19,94.59110744726756,470.0,BIRTLEY,15.088803096681666,0.159516084586422,420923.6448429744,557498.734779089,7.022209434991861,within,1851_parish_reconstruction,chester le street,0,0,,,,,
1851,Chesterfield,34,32,0.9411764705882352,1,32,278.41206963747925,2979.0,ASHOVER,37.14694556933456,0.1334243361564879,433013.4334377643,380603.5312873614,3.6566556200572182,within,1851_parish_reconstruction,chesterfield,0,0,,,,,
1851,Chesterton,38,36,0.9473684210526316,1,36,291.7501960082642,21927.0,COTTENHAM,29.25824296777599,0.100285255564823,529981.8118519196,278516.82536531583,5.120878165153467,within,1851_parish_reconstruction,chesterton,0,0,,,,,
1851,Chichester,24,23,0.9583333333333334,1,23,90.90801659343292,2263.0,ST MARTIN,12.446436427306091,0.1369124186590735,416601.16358041886,224350.34337949424,1.8353663076515392,within,1851_parish_reconstruction,chichester,0,0,,,,,
1851,Chippenham,29,28,0.9655172413793104,1,28,228.33907673242115,17902.0,CORSHAM,27.035006883300287,0.118398511854286,396033.5733062041,188982.50131724088,2.7106113722263174,within,1851_parish_reconstruction,chippenham,0,0,,,,,
1851,Chipping Norton,34,28,0.8235294117647058,1,28,190.09156996885903,13597.0,SPELSBURY,14.390360274657349,0.0757022537980763,430926.99919263966,225648.15169478208,1.8543811715176333,within,1851_parish_reconstruction,chipping norton,0,0,,,,,
1851,Chipping Sodbury,23,22,0.9565217391304348,1,22,238.26566245019387,6071.0,HAWKESBURY,40.08222939086801,0.1682249510008461,375140.6668145645,197380.26905873136,0.7702183961478954,within,1851_parish_reconstruction,chipping sodbury,0,0,,,,,
1851,Chorley,26,26,1.0,1,26,216.4126457104451,1669.0,ADLINGTON,15.903305601074331,0.073486027347739,359733.9974697956,413441.9478823211,6.027103353199218,within,1851_parish_reconstruction,chorley,0,0,,,,,
1851,Chorlton,12,11,0.9166666666666666,1,11,33.401411592867845,10559.0,DIDSBURY,6.516060963785225,0.1950834007619184,385548.13731827785,392798.3649399208,1.6533915240107853,within,1851_parish_reconstruction,chorlton,0,0,,,,,
1851,Christchurch (1837-1925),3,3,1.0,1,3,43.014981734496814,6681.0,HOLDENHURST,21.8440078774398,0.5078232512632108,418386.92546032247,100228.43050250936,5.640636847916523,within,1851_parish_reconstruction,christchurch,0,0,,,,,
1851,Christchurch (1932-1974),3,3,1.0,1,3,43.014981734496814,6681.0,HOLDENHURST,21.8440078774398,0.5078232512632108,418386.92546032247,100228.43050250936,5.640636847916523,within,1851_parish_reconstruction,christchurch,0,0,,,,,
1851,Church Stretton,14,10,0.7142857142857143,1,10,83.56671807324666,14506.0,WISTANSTOW,21.13044448242435,0.2528571777092335,348625.57791746047,292188.5591912302,1.3416548744787502,within,1851_parish_reconstruction,church stretton,0,0,,,,,
1851,Cirencester,38,33,0.868421052631579,1,33,285.6288351771961,6033.0,KEMPSFORD,20.26044793432527,0.0709327821252929,396725.04684765136,207884.8507005068,8.433607957807464,within,1851_parish_reconstruction,cirencester,0,0,,,,,
1851,Cleobury Mortimer,17,15,0.8823529411764706,1,15,127.00116606543236,14568.0,KINLET,26.967617446290035,0.2123414948205753,393847.51046986994,296465.4371125692,7.271866636546193,within,1851_parish_reconstruction,cleobury mortimer,0,0,,,,,
1851,Clerkenwell,1,0,0.0,0,0,,,,,,531645.3450335229,182029.36641866146,,,centroid_imputed_nearest_1851_rd,clerkenwell,1,0,,,from_official_name,Holborn,0.7449205371852397
1851,Clifton,12,9,0.75,1,9,59.428154473731695,2405.0,STAPLETON,18.845664634135264,0.3171167740446219,369346.0823581244,310871.53280340903,7.446699717302599,within,1851_parish_reconstruction,clifton,0,0,,,,,
1851,Clitheroe,35,28,0.8,1,28,237.3704553492611,10029.0,CHIPPING,22.606093100097404,0.0952354962071221,386080.2555871849,451888.4344966855,14.898431181129576,within,1851_parish_reconstruction,clitheroe,0,0,,,,,
1851,Clun,23,17,0.7391304347826086,1,17,183.50890274880004,14555.0,CLUNBURY,30.376950544434195,0.1655339337188251,337836.0466525609,289199.9883622756,4.837270514988336,within,1851_parish_reconstruction,clun,0,0,,,,,
1851,Clutton,29,27,0.9310344827586208,1,27,173.8852455150155,14730.0,CHEW MAGNA,18.674347062010995,0.1073946613854503,362939.3124351427,175810.16116565585,4.813360929580023,within,1851_parish_reconstruction,clutton,0,0,,,,,
1851,Cockermouth,50,43,0.86,1,43,449.5481187589631,2728.0,BORROWDALE,67.64266519969783,0.1504681309454354,319170.81711914047,527656.4118672581,2.6329885977570364,within,1851_parish_reconstruction,cockermouth,0,0,,,,,
1851,Colchester,16,15,0.9375,1,15,51.11157291450506,2263.0,ST MARTIN,12.446436427306091,0.2435150342198506,436769.97628189705,168521.9188875406,5.64062014801803,within,1851_parish_reconstruction,colchester,0,0,,,,,
1851,Congleton,32,32,1.0,1,32,216.25261602001993,15388.0,BIDDULPH,22.999530463378417,0.1063549236382379,380381.4934894929,362267.4235039376,0.2511981433939082,within,1851_parish_reconstruction,congleton,0,0,,,,,
1851,Conway (to 1937),15,9,0.6,1,9,127.25632180878982,8278.0,CAERHUN,51.43456809082016,0.4041808482261781,275515.9675551425,371752.4261965362,3.1857041735177214,within,1851_parish_reconstruction,conway,0,0,,,,,
1851,Cookham,7,6,0.8571428571428571,1,6,106.14409615111887,1350.0,BRAY,31.50716034741403,0.2968338465340251,486308.9477017525,179712.0544857035,0.1271274106412455,within,1851_parish_reconstruction,cookham,0,0,,,,,
1851,Corwen,15,11,0.7333333333333333,1,11,281.8879740537176,8533.0,LLANDRILLO,63.557182850096154,0.225469650003531,304571.4093990046,342598.2269786257,4.128081225130845,within,1851_parish_reconstruction,corwen,0,0,,,,,
1851,Cosford,28,28,1.0,1,28,197.27724922779,16251.0,HITCHAM,17.007940563477195,0.0862133906978733,580036.8815018114,254264.02660043433,13.35789558397616,within,1851_parish_reconstruction,cosford,0,0,,,,,
1851,Coventry,2,2,1.0,1,2,0.0257901103514997,1031.0,HOLY TRINITY,0.0178199458006442,0.6909604324204847,533279.3510327787,181126.8594855409,0.5894940820179355,within,1851_parish_reconstruction,coventry,0,0,,,,,
1851,Cranbrook,6,6,1.0,1,6,146.65942321338915,7912.0,CRANBROOK,42.13622458496559,0.2873066296166832,565676.4159586249,139300.14057665964,8.819706153547015,within,1851_parish_reconstruction,cranbrook,0,0,,,,,
1851,Crediton,30,29,0.9666666666666668,1,29,280.7985336979364,3466.0,MORCHARD BISHOP,28.73231341686873,0.1023235877997032,274231.63427243807,112080.06634144994,9.066514070333527,within,1851_parish_reconstruction,crediton,0,0,,,,,
1851,Crickhowell,10,5,0.5,1,5,76.56688520507643,8579.0,LLANBEDR,29.842501051757004,0.3897572817782384,300190.0113161376,260604.4381537168,8.040562337257548,within,1851_parish_reconstruction,crickhowell,0,0,,,,,
1851,Cricklade,14,12,0.8571428571428571,1,12,126.1556173858443,17768.0,PURTON,26.189349879393813,0.2075955904467911,404010.3240839183,178501.97758934103,9.005230399397693,within,1851_parish_reconstruction,cricklade,0,0,,,,,
1851,Croydon,11,11,1.0,1,11,152.44031114943755,16536.0,CROYDON,36.144332771485146,0.2371048215458756,476480.5460953106,149603.19032870018,4.79013311670062,within,1851_parish_reconstruction,croydon,0,0,,,,,
1851,Cuckfield,15,15,1.0,1,15,210.02511546020705,16767.0,CUCKFIELD,45.85488145019661,0.2183304665716735,527519.9107742619,128280.65474644178,4.964224992219002,within,1851_parish_reconstruction,cuckfield,0,0,,,,,
1851,Darlington,41,37,0.902439024390244,1,37,231.74871725229795,7389.0,CLIFFE,22.916347222167,0.0988844619891408,438435.5183591674,472393.17696062,9.847806469104142,within,1851_parish_reconstruction,darlington,0,0,,,,,
1851,Dartford,21,21,1.0,1,21,196.90233850684007,7404.0,BEXLEY,21.250982361817673,0.1079265107919449,539333.5103277001,198348.2873930264,5.331684491923062,within,1851_parish_reconstruction,dartford,0,0,,,,,
1851,Daventry,28,25,0.8928571428571429,1,25,244.28364309533043,7382.0,WATFORD,43.9192086124841,0.1797877584269727,443620.5839233364,244516.7436791653,2.4991894096094085,within,1851_parish_reconstruction,daventry,0,0,,,,,
1851,Depwade,43,40,0.9302325581395348,1,40,279.2515914089318,13072.0,DISS,14.89955230566231,0.0533552995364801,595234.9935069529,297829.5271674949,2.925363100404252,within,1851_parish_reconstruction,depwade,0,0,,,,,
1851,Derby,7,5,0.7142857142857143,1,5,5.815425034670344,3162.0,LITCHURCH,2.8587088120110926,0.4915734954828014,435455.487330832,363604.119216732,7.817730242375396,within,1851_parish_reconstruction,derby,0,0,,,,,
1851,Devizes,29,25,0.8620689655172413,1,25,135.06842558193506,18019.0,URCHFONT,15.435473561767015,0.1142789182243304,403575.85410053807,159868.80532313304,1.419448804858216,within,1851_parish_reconstruction,devizes,0,0,,,,,
1851,Dewsbury,11,10,0.9090909090909092,1,10,74.5546481411174,20982.0,GOMERSAL,13.29924879980372,0.1783825573776545,424464.46321839106,413486.5908884762,9.187377460493328,within,1851_parish_reconstruction,dewsbury,0,0,,,,,
1851,Docking,37,35,0.945945945945946,1,35,327.5574433783932,12316.0,SNETTISHAM,22.873113680666307,0.0698293204537054,572536.1145699003,332835.1537473607,5.916933654056943,within,1851_parish_reconstruction,docking,0,0,,,,,
1851,Dolgelly,13,9,0.6923076923076923,1,9,307.99261461059274,8584.0,LLANFACHRETH,72.03967096240137,0.2339006441874717,269227.54239336046,322316.9847720599,6.634250633810054,within,1851_parish_reconstruction,dolgelly,0,0,,,,,
1851,Doncaster,56,50,0.8928571428571429,1,50,355.42585555987114,13125.0,MISSON,25.041098304200453,0.0704537892010006,455405.7515030186,396725.23509347526,6.784127567149642,within,1851_parish_reconstruction,doncaster,0,0,,,,,
1851,Dorchester,60,55,0.9166666666666666,1,55,411.31709613089686,4127.0,PUDDLETOWN,31.791074557251008,0.0772909146162353,363684.58888204984,97398.62086256094,3.5157142028675477,within,1851_parish_reconstruction,dorchester,0,0,,,,,
1851,Dorking,8,8,1.0,1,8,119.19867297363795,16629.0,DORKING,40.36706567260899,0.3386536499574671,516904.9591863028,146725.21990848062,2.2706007301849063,within,1851_parish_reconstruction,dorking,0,0,,,,,
1851,Dover,25,24,0.96,1,24,170.19118058213598,740.0,WHITFIELD,50.26156197558512,0.295324127864125,502904.9174387372,294615.6794567337,4.798142997601955,within,1851_parish_reconstruction,dover,0,0,,,,,
1851,Downham,33,31,0.9393939393939394,1,31,268.264505698238,12967.0,HILGAY,27.482847446288627,0.1024468271520168,565616.7137429443,301305.29674606345,3.6923560382511647,within,1851_parish_reconstruction,downham,0,0,,,,,
1851,Driffield,43,39,0.9069767441860463,1,39,342.49584328801376,18609.0,SLEDMERE,28.11408965332142,0.0820859295208425,490143.68063224177,451806.3929440637,8.764724984359706,within,1851_parish_reconstruction,driffield,0,0,,,,,
1851,Droitwich,32,27,0.84375,1,27,170.54860318198982,11168.0,CROWLE,33.01975437564093,0.1936090578262083,406127.8531974426,302974.8409893695,10.151194370220788,within,1851_parish_reconstruction,droitwich,0,0,,,,,
1851,Droxford,11,11,1.0,1,11,191.99784422517,6557.0,HAMBLEDON,37.54637089777666,0.1955562107965299,459902.08548817626,117937.58771915748,0.0332051666418239,within,1851_parish_reconstruction,droxford,0,0,,,,,
1851,Dudley (1913-35),5,4,0.8,1,4,68.70403334322272,15828.0,SEDGLEY,30.921274326662015,0.4500649062652481,394082.2724791444,291286.2674316806,0.0985289856114052,within,1851_parish_reconstruction,dudley,0,0,,,,,
1851,Dudley (1935-66),5,4,0.8,1,4,68.70403334322272,15828.0,SEDGLEY,30.921274326662015,0.4500649062652481,394082.2724791444,291286.2674316806,0.0985289856114052,within,1851_parish_reconstruction,dudley,0,0,,,,,
1851,Dudley (1966 onw),5,4,0.8,1,4,68.70403334322272,15828.0,SEDGLEY,30.921274326662015,0.4500649062652481,394082.2724791444,291286.2674316806,0.0985289856114052,within,1851_parish_reconstruction,dudley,0,0,,,,,
1851,Dudley (to 1912),5,4,0.8,1,4,68.70403334322272,15828.0,SEDGLEY,30.921274326662015,0.4500649062652481,394082.2724791444,291286.2674316806,0.0985289856114052,within,1851_parish_reconstruction,dudley,0,0,,,,,
1851,Dunmow,25,25,1.0,1,25,268.5156757001893,5180.0,HATFIELD BROAD OAK,35.686449587890344,0.1329026675810762,557814.2443657931,224666.83584721427,4.728449096579335,within,1851_parish_reconstruction,dunmow,0,0,,,,,
1851,Durham (1837-1938),46,43,0.9347826086956522,1,43,279.35323772471526,4376.0,MUGGLESWICK,50.38813133203398,0.1803742521204936,418027.56106259895,545546.6886279725,0.6316981131338862,within,1851_parish_reconstruction,durham,0,0,,,,,
1851,Dursley,10,10,1.0,1,10,96.6850728166516,6057.0,WOTTON UNDER EDGE,18.76299769604463,0.1940630249265652,375847.8217035721,198757.1733142171,0.8202448704652633,within,1851_parish_reconstruction,dursley,0,0,,,,,
1851,Easington,19,17,0.8947368421052632,1,17,123.8639662539081,4588.0,WINGATE,17.026350759764412,0.1374600803987027,438505.9495668552,545059.8106888905,4.063983385304229,within,1851_parish_reconstruction,easington,0,0,,,,,
1851,Easingwold,31,27,0.8709677419354839,1,27,202.92000957527077,20120.0,EASINGWOLD,28.622270406738195,0.1410519862809345,450257.4024527316,445531.70076330105,4.974571156879499,within,1851_parish_reconstruction,easingwold,0,0,,,,,
1851,East Ashford,25,25,1.0,1,25,122.34369540788524,7709.0,CHILHAM,17.858498058592712,0.1459699087807814,599022.0741532049,145417.51873580183,4.700822763800345,within,1851_parish_reconstruction,east ashford,0,0,,,,,
1851,East Grinstead,7,6,0.8571428571428571,1,6,150.7516274331011,16731.0,EAST GRINSTEAD,61.374927754393994,0.4071261372062486,540792.2407199995,141858.21668472287,5.39751878139624,within,1851_parish_reconstruction,east grinstead,0,0,,,,,
1851,East London,5,4,0.8,1,4,0.5653065666210881,952.0,ST BOTOLPH WITHOUT BISHOPSGATE,0.1745654790391321,0.3087978971879507,532951.3943500223,181562.29484146595,0.5351496930434905,within,1851_parish_reconstruction,east london,0,0,,,,,
1851,East Retford,50,46,0.92,1,46,310.7232926130442,13159.0,BABWORTH,25.55214386181742,0.0822344010548269,463433.391342496,380911.3505194503,7.129419881295591,within,1851_parish_reconstruction,east retford,0,0,,,,,
1851,East Stonehouse,1,1,1.0,1,1,0.852918157044171,3833.0,EAST STONEHOUSE,0.852918157044171,1.0,246479.7170102976,54163.85375740273,0.1504139177462712,within,1851_parish_reconstruction,east stonehouse,0,0,,,,,
1851,East Ward,30,25,0.8333333333333334,1,25,467.84677412149745,17558.0,DUFTON,68.44273296679857,0.1462930530948244,376298.3930892368,512295.3717909837,3.639312621909116,within,1851_parish_reconstruction,east ward,0,0,,,,,
1851,Eastbourne,14,14,1.0,1,14,141.47079082226185,17091.0,WESTHAM,20.41997166210972,0.1443405493347707,555153.1230194889,124056.29247374,4.2111057133542005,within,1851_parish_reconstruction,eastbourne,0,0,,,,,
1851,Easthampstead (1837-1937),5,4,0.8,1,4,67.74164747436329,1459.0,EASTHAMPSTEAD,21.443886975830218,0.3165539631132475,485814.8834338499,167634.73938788625,2.148233318828938,within,1851_parish_reconstruction,easthampstead,0,0,,,,,
1851,Easthampstead (1967-74),5,4,0.8,1,4,67.74164747436329,1459.0,EASTHAMPSTEAD,21.443886975830218,0.3165539631132475,485814.8834338499,167634.73938788625,2.148233318828938,within,1851_parish_reconstruction,easthampstead,0,0,,,,,
1851,Eastry,31,31,1.0,1,31,130.06166342596535,2291.0,ST CLEMENT,14.27977188302562,0.109792320864434,526623.4214382028,169921.7330234715,7.059269223421287,within,1851_parish_reconstruction,eastry,0,0,,,,,
1851,Ecclesall Bierlow,7,7,1.0,1,7,79.97703156087948,21551.0,UPPER HALLAM,25.651512087349793,0.3207359861540191,421975.3220118187,383854.5365792261,11.477752138816488,within,1851_parish_reconstruction,ecclesall bierlow,0,0,,,,,
1851,Edmonton,5,2,0.4,1,2,30.70854789669157,861.0,EDMONTON,30.386020433800898,0.9894971437928062,532389.1438081554,193722.42093896077,4.149661481862253,within,1851_parish_reconstruction,edmonton,0,0,,,,,
