parish,county,from_year,to_year,comments,district,source_url
Acrise,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Cheriton,Kent,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Folkestone 
    and Hythe.",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Elham,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Elmsted,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Folkestone,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Folkestone Town,Kent,1837,1886,Abolished 25.3.1886 and added to the parish of Folkestone.,Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Hawkinge,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Lyminge,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Lympne,Kent,1837,1941,"See Table 2, notes (a) and (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Monks Horton,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Newington,Kent,1837,1941,"See Table 2, notes (b) and (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Paddlesworth,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Postling,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Saltwood,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Sellindge,Kent,1837,1941,"See Table 2, notes (d), (e) and (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
St. Leonard Hythe,Kent,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Hythe, 
    Burmarsh and Lympne. See also Table 2, notes (c) and (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Stanford,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Stelling,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Stelling Minnis,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Stowting,Kent,1837,1941,"See Table 2, note (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
Swingfield,Kent,1837,1941,"See Table 2, notes (f) and (g).",Elham,http://www.ukbmd.org.uk/reg/districts/elham.html
