parish,county,from_year,to_year,comments,district,source_url
All Saints,Lincolnshire,1837,1889,Abolished 1.10.1930 and added to the parish of Stamford.,Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Ashton,Northamptonshire,1837,1887,Abolished 24.3.1887 and added to the parish of Bainton.,Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Bainton,Northamptonshire,1837,1889,"See Table 2, note (f).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Barholm,Lincolnshire,1837,1889,"Abolished 1.4.1931 and divided between the parishes of Barholm 
    & Stowe, Market Deeping, Baston and Langtoft. See also Table 2, notes 
    (b) and (b).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Barnack,Northamptonshire,1837,1889,"See Table 2, note (f).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Braceborough,Lincolnshire,1837,1889,"Abolished 1.4.1931 and added to the parish of Braceborough 
    & Wilsthorpe.",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Clipsham,Rutland,1837,1933,"See Table 2, note (d).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Collyweston,Northamptonshire,1837,1933,"See Table 2, note (e).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Duddington,Northamptonshire,1837,1933,"See Table 2, note (e).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Easton on the Hill,Northamptonshire,1837,1933,"See Table 2, note (e).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Essendine,Rutland,1837,1933,"See Table 2, notes (a) and (d).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Great Casterton,Rutland,1837,1933,"See Table 2, note (d).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Greatford,Lincolnshire,1837,1889,"See Table 2, notes (b) and (b).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Ketton,Rutland,1837,1933,"See Table 2, note (d).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Little Casterton,Rutland,1837,1933,"See Table 2, note (d).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Pickworth,Rutland,1837,1933,"See Table 2, note (d).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Pilsgate,Northamptonshire,1837,1887,Abolished 24.3.1887 and added to the parish of Barnack.,Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Ryhall,Rutland,1837,1933,"See Table 2, note (d).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
St. George,Lincolnshire,1837,1889,Abolished 1.10.1930 and added to the parish of Stamford.,Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
St. John,Lincolnshire,1837,1889,Abolished 1.10.1930 and added to the parish of Stamford.,Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
St. Mary,Lincolnshire,1837,1889,Abolished 1.10.1930 and added to the parish of Stamford.,Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
St. Michael,Lincolnshire,1837,1889,Abolished 1.10.1930 and added to the parish of Stamford.,Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Sibson cum Stibbington,Huntingdonshire,1837,1933,"See Table 2, note (c).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Southorpe,Northamptonshire,1837,1889,"See Table 2, note (f).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Stamford Baron St. Martin,Northamptonshire,1837,1889,"In 1889 the part of the parish of Stamford Baron St. Martin in 
    Stamford Municipal Borough was transferred from Northamptonshire to the Parts of Kesteven, 
    while the rural part became part of the Soke of Peterborough. In 1894 the rural 
    part became the separate parish of St. Martin Without, after which Stamford 
    Baron St. Martin was wholly in Parts of Kesteven. Abolished 1.10.1930 and added to the parish of Stamford.",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Stowe,Lincolnshire,1837,1889,"Abolished 1.4.1931 and divided between the parishes of Barholm 
    & Stowe, Langtoft and Market Deeping. See also Table 2, notes (b) and 
    (b).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Tallington,Lincolnshire,1837,1889,"See Table 2, notes (b) and (b).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Thornhaugh,Northamptonshire,1837,1889,"See Table 2, note (f).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Tinwell,Rutland,1837,1933,"See Table 2, note (d).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Tixover,Rutland,1837,1933,"See Table 2, note (d).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Uffington,Lincolnshire,1837,1889,"See Table 2, notes (b), (b) and (b).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Ufford,Northamptonshire,1837,1889,"See Table 2, note (f).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Wansford,Northamptonshire,1837,1889,"See Table 2, note (f).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
West Deeping,Lincolnshire,1837,1889,"See Table 2, notes (b) and (b).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Wilsthorpe,Lincolnshire,1837,1889,"Abolished 1.4.1931 and added to the parish of Braceborough 
    & Wilsthorpe.",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Wittering,Northamptonshire,1837,1889,"See Table 2, note (f).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
Wothorpe,Northamptonshire,1837,1889,"See Table 2, note (f).",Stamford,http://www.ukbmd.org.uk/reg/districts/stamford.html
