parish,county,from_year,to_year,comments,district,source_url
Aldington,Kent,1837,1941,"See Table 2, notes (a), (b), (f), (h)and (i).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Bilsington,Kent,1837,1941,"See Table 2, notes (h) and (i).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Bircholt,Kent,1837,1934,Abolished 1.4.1934 and added to the parish of Brabourne.,East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Bonnington,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Boughton Aluph,Kent,1837,1941,"See Table 2, notes (h) and (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Brabourne,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Brook,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Challock,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Chilham,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Crundale,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Eastwell,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Godmersham,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Hastingleigh,Kent,1837,1941,"See Table 2, notes (g) and (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Hinxhill,Kent,1837,1941,"See Table 2, notes (h) and (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Hurst,Kent,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Aldington 
    and Burmarsh. See also Table 2, notes (e) and (i).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Kennington,Kent,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Ashford, 
    Hinxhill, Wye and Boughton Aluph. See also Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Mersham,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Molash,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Orlestone,Kent,1837,1941,"See Table 2, notes (b), (c) and (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Ruckinge,Kent,1837,1941,"See Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Sevington,Kent,1837,1941,"See Table 2, notes (h) and (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Smeeth,Kent,1837,1941,"See Table 2, notes (h) and (i).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Warehorne,Kent,1837,1941,"See Table 2, notes (b), (d), (h) and (i).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Willesborough,Kent,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Ashford, 
    Hinxhill, Mersham and Sevington. See also Table 2, note (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
Wye,Kent,1837,1941,"See Table 2, notes (h) and (h).",East Ashford,http://www.ukbmd.org.uk/reg/districts/east%20ashford.html
